Duration,Sales,Commision,Age,Claim,Type_Travel Agency,Distribution_Online,Agency_encoded,Product_encoded,Destination_encoded
54,22.0,7.7,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
11,22.5,5.63,45,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
8,18.5,4.63,36,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
6,21.0,5.25,33,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
15,35.0,12.25,31,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
2,37.0,9.25,43,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
1,18.0,6.3,67,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
6,24.0,6.0,35,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
14,51.75,12.94,47,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
28,22.1,5.53,49,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
4,36.0,12.6,62,0,0,1,0.0047556142668428005,0.008141112618724558,0.034722222222222224
10,21.0,5.25,37,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
4,35.5,8.88,33,0,0,1,0.059456550981974714,0.032520325203252036,0.05921757770632369
20,26.5,17.23,28,0,1,1,0.0364963503649635,0.05263157894736842,0.0
6,22.0,7.7,59,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
1,0.0,6.3,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
21,22.1,5.53,28,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,18.0,6.3,53,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
12,29.0,7.25,28,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
67,44.0,15.4,41,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
60,33.0,11.55,35,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
6,11.5,2.88,31,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
57,47.5,11.88,45,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
17,38.35,9.59,45,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
113,42.0,14.7,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
23,36.0,12.6,39,0,0,1,0.0047556142668428005,0.008141112618724558,0.007633587786259542
14,33.5,8.38,33,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
24,22.0,7.7,47,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
11,22.0,7.7,59,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
1,18.0,6.3,52,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
28,22.0,7.7,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
13,34.7,12.14,48,0,0,1,0.0,0.0,0.05921757770632369
3,26.5,17.23,71,0,1,1,0.0364963503649635,0.0,0.0061633281972265025
59,28.0,10.64,48,0,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
12,27.0,6.75,56,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
12,22.1,5.53,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
100,26.5,6.63,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
6,19.2,4.8,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,45.0,15.75,36,0,0,1,0.0047556142668428005,0.008141112618724558,0.034722222222222224
7,23.5,5.88,34,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
18,33.5,8.38,42,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
22,26.0,9.1,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
5,22.5,5.63,27,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
72,61.5,15.38,28,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
27,14.68,5.14,48,0,0,1,0.0,0.0,0.004296455424274973
37,26.0,9.1,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.007633587786259542
69,16.0,4.0,52,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
9,22.0,7.7,42,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
37,17.0,4.25,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
10,33.5,8.38,48,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
6,3.84,1.34,48,0,0,1,0.0,0.0,0.0
18,60.0,15.0,36,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
10,29.0,9.57,28,0,1,0,0.01282051282051282,0.017045454545454544,0.0061633281972265025
17,22.0,7.7,85,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
26,22.5,5.63,66,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
8,14.39,5.04,48,0,0,1,0.0,0.0,0.0
6,22.0,7.7,50,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
104,35.0,12.25,59,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
33,49.0,17.15,59,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
49,33.5,8.38,28,0,0,1,0.059456550981974714,0.032520325203252036,0.05921757770632369
28,39.0,9.75,59,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
82,22.0,7.7,46,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
117,22.0,7.7,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
43,22.0,7.7,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
6,11.5,2.88,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,32.0,20.8,54,0,1,1,0.0364963503649635,0.03636363636363636,0.0061633281972265025
5,25.0,16.25,39,0,1,1,0.0364963503649635,0.03636363636363636,0.007633587786259542
124,26.0,9.1,63,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
53,60.0,15.0,33,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
4,15.0,6.0,69,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
2,19.5,4.88,23,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
27,27.0,6.75,23,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
10,36.0,12.6,53,0,0,1,0.0047556142668428005,0.008141112618724558,0.006711409395973154
21,26.0,9.1,49,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
9,18.0,6.3,38,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
14,33.5,8.38,32,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
21,22.0,7.7,41,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
19,13.5,3.38,43,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
1,18.0,6.3,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
6,36.0,12.6,67,0,0,1,0.0047556142668428005,0.008141112618724558,0.00477326968973747
8,47.5,11.88,29,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
12,62.0,15.5,34,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
14,17.0,4.25,56,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
12,57.0,14.25,37,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
25,13.5,3.38,70,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
6,18.9,4.72,40,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
9,20.0,5.0,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
43,30.0,10.5,47,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
8,30.0,10.5,67,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
6,18.0,6.3,49,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
28,18.0,6.3,21,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
16,30.0,10.5,59,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
12,18.0,6.3,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
40,22.0,8.36,48,0,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
2,37.0,9.25,46,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
20,23.5,5.88,22,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
24,44.0,15.4,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.034722222222222224
31,22.0,7.7,43,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
46,22.0,7.7,72,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
35,16.0,4.0,34,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
7,27.0,6.75,28,0,0,1,0.059456550981974714,0.032520325203252036,0.05921757770632369
15,27.0,6.75,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
27,39.0,9.75,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
55,35.0,12.25,65,0,0,1,0.0047556142668428005,0.004319032536711776,0.007633587786259542
7,16.0,4.0,61,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
44,18.0,4.5,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
48,22.0,7.7,32,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
9,18.0,6.3,70,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
28,27.0,6.75,57,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
30,18.0,6.3,27,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
19,29.0,9.57,24,0,1,0,0.0196078431372549,0.017045454545454544,0.004296455424274973
100,53.5,13.38,37,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
26,63.5,15.88,55,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
28,18.0,6.3,72,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
27,16.0,4.0,39,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,22.1,5.53,22,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
25,26.0,9.1,47,0,0,1,0.0047556142668428005,0.004319032536711776,0.008849557522123894
13,17.55,4.39,41,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,18.5,4.63,51,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
4,22.5,5.63,81,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
53,33.5,8.38,29,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
37,65.65,16.41,23,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,24.05,6.01,55,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
32,18.0,6.3,29,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
10,23.0,5.75,49,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
49,22.0,7.7,52,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
9,26.5,17.23,50,0,1,1,0.0364963503649635,0.05263157894736842,0.0
38,22.0,7.7,41,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
38,15.0,6.0,24,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
16,53.5,13.38,67,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
41,24.5,6.13,34,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
34,29.5,7.38,50,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
6,16.0,4.0,38,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
48,63.5,15.88,34,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
16,63.5,15.88,29,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
2,36.0,12.6,54,0,0,1,0.0047556142668428005,0.008141112618724558,0.09090909090909091
4,29.0,11.02,48,0,1,1,0.030534351145038167,0.045454545454545456,0.011538461538461539
14,18.0,6.3,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
12,22.0,7.7,26,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
53,28.0,10.64,48,0,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
4,22.5,5.63,55,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
4,18.0,6.3,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
9,23.5,5.88,34,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,21.0,5.25,49,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
17,29.5,7.38,25,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
30,35.0,12.25,63,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
8,18.0,6.3,72,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
32,26.0,9.1,30,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
3,16.0,4.0,49,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
12,30.0,10.5,26,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
2,30.0,7.5,32,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
3,18.0,6.3,48,0,0,1,0.0047556142668428005,0.004319032536711776,0.0031645569620253164
1,18.5,4.63,44,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
4,22.0,7.7,54,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
68,35.0,12.25,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.034722222222222224
19,25.0,16.25,25,0,1,1,0.0364963503649635,0.05263157894736842,0.006711409395973154
6,22.0,7.7,60,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
1,18.0,6.3,63,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
3,15.0,6.0,38,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
50,22.5,5.63,58,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
4,13.5,3.38,43,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
12,22.0,7.7,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
2,16.2,4.05,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
7,27.0,6.75,45,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
22,29.5,7.38,59,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
18,18.0,6.3,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
67,22.0,7.7,24,0,0,1,0.0047556142668428005,0.004319032536711776,0.09090909090909091
130,29.0,9.57,67,0,1,0,0.018867924528301886,0.017045454545454544,0.0061633281972265025
103,26.0,9.1,32,0,0,1,0.0047556142668428005,0.004319032536711776,0.008849557522123894
55,33.0,11.55,29,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
10,39.0,9.75,57,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
8,22.0,7.7,59,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
4,33.0,11.55,30,0,0,1,0.0047556142668428005,0.008141112618724558,0.0061633281972265025
4,23.4,5.85,34,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
20,34.5,8.63,28,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
36,0.0,12.25,48,0,0,1,0.0047556142668428005,0.004319032536711776,0.007633587786259542
2,18.0,6.3,24,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
37,24.05,6.01,57,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
10,45.0,15.75,63,0,0,1,0.0047556142668428005,0.008141112618724558,0.0
17,11.5,2.88,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
105,29.0,9.57,65,0,1,0,0.01282051282051282,0.017045454545454544,0.004296455424274973
13,18.5,4.63,36,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
7,17.0,4.25,44,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
27,28.0,10.64,48,1,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
26,35.0,12.25,56,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
11,22.0,7.7,29,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
12,26.5,17.23,30,0,1,1,0.0364963503649635,0.05263157894736842,0.0
24,33.5,8.38,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
18,32.4,8.1,62,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,21.0,5.25,32,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
22,0.0,7.7,19,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
101,54.6,13.65,56,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
63,26.0,9.1,26,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
27,16.0,4.0,18,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,18.0,6.3,67,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
24,33.5,8.38,52,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
4,13.5,3.38,38,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
14,26.0,9.1,32,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
5,18.0,6.3,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
18,22.0,7.7,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
53,22.0,7.7,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
10,22.0,7.7,70,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
14,38.0,14.44,48,0,1,1,0.030534351145038167,0.045454545454545456,0.011538461538461539
5,15.0,6.0,55,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
8,20.0,5.0,58,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
22,22.0,7.7,32,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
7,22.0,7.7,38,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
8,47.0,11.75,39,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
21,18.0,6.3,26,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
5,32.25,20.96,29,0,1,1,0.0364963503649635,0.03636363636363636,0.011538461538461539
10,20.0,5.0,26,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
22,44.85,11.21,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
27,16.1,4.03,45,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
23,45.0,15.75,43,0,0,1,0.0047556142668428005,0.008141112618724558,0.006711409395973154
15,0.0,6.63,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
40,22.0,7.7,49,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
6,29.0,9.57,79,0,1,0,0.018867924528301886,0.017045454545454544,0.004296455424274973
5,24.05,6.01,27,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
8,30.0,10.5,57,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
58,30.0,10.5,8,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
31,23.0,5.75,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
10,30.0,10.5,65,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
4,22.5,5.63,45,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
49,42.0,14.7,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
23,22.0,7.7,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
118,37.5,9.38,34,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
33,44.0,15.4,35,0,0,1,0.0047556142668428005,0.004319032536711776,0.034722222222222224
76,35.0,12.25,57,0,0,1,0.0047556142668428005,0.004319032536711776,0.008849557522123894
17,27.0,6.75,25,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
21,27.0,6.75,38,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,35.5,8.88,35,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
72,30.0,10.5,59,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
15,22.0,7.7,43,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
7,23.5,5.88,44,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
42,53.5,13.38,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
8,23.5,5.88,60,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
10,23.0,5.75,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
30,50.0,20.0,28,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
29,15.0,6.0,24,0,0,1,0.0031746031746031746,0.008141112618724558,0.008849557522123894
6,18.5,4.63,37,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
29,30.0,10.5,53,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
